,Id,House Age,Lot Area,Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Bsmt Qual,Gr Liv Area,Full Bath,Half Bath,Total Bsmt SF,Garage Cars,Garage Area,Fireplaces,TotRms AbvGrd,Kitchen Qual,SalePrice
1993,2851,92,13132,5,1914,1950,0.0,3,4,1784,1,1,747,1,180,0,9,3,138887
1994,1410,73,13728,6,1935,1986,0.0,3,3,2108,2,0,1127,2,540,2,7,4,235000
1995,691,47,6600,5,1962,1962,0.0,3,3,894,1,0,894,1,308,0,5,3,109500
1996,2691,82,10320,4,1924,1950,0.0,3,3,1430,2,0,596,2,370,0,7,2,107000
1997,2780,4,14006,7,2002,2002,144.0,4,4,1776,2,1,936,2,474,1,7,4,192500
1998,374,32,16635,6,1977,2000,126.0,4,4,1602,2,0,1602,2,529,1,8,4,215000
1999,1995,97,8398,6,1910,1990,0.0,3,4,1650,2,0,926,2,468,0,6,3,144100
2000,602,50,9100,6,1959,1959,0.0,3,3,864,1,0,864,1,300,0,5,3,127500
2001,1422,15,14171,7,1993,1994,0.0,4,4,2200,2,1,812,2,453,1,9,4,225000
2002,1056,1,13891,8,2007,2008,436.0,4,5,1710,2,0,1710,3,866,1,6,4,372402
2003,1151,46,12968,5,1962,1962,0.0,3,3,912,1,0,912,1,352,0,4,3,144000
2004,1843,8,2280,6,1999,1999,342.0,3,4,1501,2,1,744,2,440,1,6,3,176500
2005,2595,82,7000,6,1924,1950,0.0,3,2,1310,2,0,617,1,398,0,6,3,112000
2006,1041,35,1680,6,1973,1973,158.0,3,3,987,1,1,483,1,264,0,5,3,100000
2007,980,39,2217,4,1970,1970,0.0,3,3,1092,1,1,546,1,286,0,6,3,88000
2008,1871,31,11500,5,1976,1976,164.0,3,3,1680,2,0,1680,2,528,0,8,3,136905
2009,2363,35,7200,4,1971,1971,0.0,3,3,874,1,0,864,2,576,0,5,3,97500
2010,2880,61,12366,3,1945,1950,0.0,3,0,729,1,0,0,0,0,0,5,3,51689
2011,1217,49,10721,6,1959,1959,243.0,4,3,1252,1,0,1252,2,528,0,7,4,142000
2012,1715,1,10732,8,2006,2007,0.0,4,4,1828,2,1,1298,3,876,0,7,4,250000
2013,112,17,10791,6,1993,1993,0.0,3,4,2495,2,1,1280,2,660,1,9,4,243500
2014,454,4,5122,6,2005,2005,135.0,4,4,1306,2,0,1306,2,624,1,5,4,184500
2015,2253,16,9928,7,1991,1992,0.0,3,4,1478,2,0,1454,2,506,1,6,3,210000
2016,560,46,7791,5,1963,1995,0.0,4,3,912,1,0,912,1,300,0,6,4,129000
2017,303,69,8154,2,1941,1950,0.0,3,3,540,1,0,480,1,200,0,4,3,82000
2018,1004,11,10839,6,1997,1998,0.0,3,4,1604,2,1,926,2,470,1,7,3,181000
2019,2167,2,9045,5,2005,2005,0.0,4,4,1536,2,1,768,2,400,0,6,4,167000
2020,2440,6,10852,6,2000,2000,0.0,3,4,1671,2,1,959,2,472,1,7,3,173000
2021,2810,1,8400,7,2005,2005,0.0,4,4,1611,2,1,784,2,572,0,6,4,195800
2022,2872,37,16381,6,1969,1969,312.0,4,3,1844,2,0,1844,2,540,1,7,4,223000
2023,1072,3,12304,7,2005,2005,144.0,4,4,1367,2,0,1367,2,484,1,6,4,192000
2024,1654,28,11584,7,1979,1979,96.0,3,3,1725,2,1,539,2,550,1,6,3,197000
2025,2394,0,10672,8,2006,2006,0.0,4,5,2389,2,1,1054,3,672,1,10,4,298236
2026,2212,80,7230,7,1927,1992,0.0,3,3,1718,2,1,851,2,264,1,8,4,238000
2027,2628,46,8512,5,1960,1960,0.0,3,3,1556,2,0,1556,0,0,0,8,3,119000
2028,2526,38,20781,7,1968,2003,0.0,3,3,2156,2,0,1568,2,508,1,9,3,262500
2029,969,2,12633,9,2007,2007,290.0,5,5,1978,2,0,1978,3,920,1,7,5,425000
2030,306,110,8712,4,1900,1950,0.0,3,3,1178,1,0,859,1,384,0,7,3,102776
2031,25,39,12537,5,1971,2008,0.0,3,3,1078,1,1,1078,2,500,1,6,3,149900
2032,311,33,9620,6,1977,1977,0.0,3,3,1285,2,0,1243,2,473,1,6,4,190000
2033,300,21,3907,8,1989,1989,0.0,4,4,1191,2,0,1191,2,531,1,5,4,162500
2034,2775,9,9236,6,1997,1997,0.0,3,4,1494,2,0,1479,2,576,0,6,4,217000
2035,2862,84,11600,4,1922,1950,0.0,3,2,1180,1,0,700,1,252,1,5,2,137500
2036,525,3,10603,8,2006,2006,121.0,4,5,1795,2,1,900,3,782,1,8,4,270000
2037,2730,32,13350,5,1974,1974,0.0,3,3,894,1,0,864,2,440,1,5,3,142500
2038,1892,42,9200,6,1965,1965,98.0,3,3,1042,2,0,1042,2,440,0,5,3,161000
2039,2288,37,1495,4,1970,1970,189.0,3,3,1092,1,1,546,0,0,0,5,3,93900
2040,2728,53,15593,7,1953,1953,0.0,4,3,2287,2,0,1304,2,667,1,7,3,225000
2041,1065,5,13688,9,2003,2004,664.0,4,5,2668,2,1,1572,3,726,2,10,5,412500
2042,2842,84,8248,4,1922,1950,0.0,3,3,1414,1,0,864,0,0,1,8,3,83000
2043,2011,68,6000,6,1939,1950,0.0,3,3,1232,1,1,600,1,217,2,6,3,128000
2044,1140,13,8453,6,1995,1995,38.0,4,4,1609,2,1,754,2,525,0,6,4,182000
2045,1051,0,12444,8,2008,2008,426.0,5,5,1932,2,0,1932,3,774,1,7,5,394617
2046,1587,1,11449,8,2007,2007,0.0,4,4,1728,2,0,1884,2,520,1,7,4,298751
2047,785,69,12342,4,1940,1950,0.0,3,3,861,1,0,861,2,539,0,4,3,82500
2048,916,81,7558,6,1928,1950,0.0,3,3,1913,1,1,896,2,342,1,9,3,177000
2049,639,53,10400,4,1956,1956,0.0,3,3,1200,1,0,1200,1,294,2,6,3,144000
2050,10,11,7500,7,1999,1999,0.0,3,3,1804,2,1,994,2,442,1,7,4,189000
